3.218,0.316,-14.703,53,4
3.216,0.305,-14.695,75,4
3.215,0.294,-14.689,120,4
3.214,0.284,-14.686,126,4
3.212,0.273,-14.676,128,4
3.211,0.263,-14.671,123,4
3.21,0.252,-14.666,121,4
3.208,0.241,-14.657,116,4
3.207,0.231,-14.651,123,4
3.206,0.221,-14.647,116,4
3.204,0.21,-14.639,121,4
3.204,0.199,-14.638,124,4
3.203,0.189,-14.636,88,4
3.201,0.178,-14.628,8,4
3.198,0.168,-14.614,10,4
3.197,0.157,-14.607,18,4
3.195,0.147,-14.597,24,4
3.194,0.136,-14.593,39,4
3.193,0.125,-14.59,96,4
3.191,0.116,-14.58,116,4
3.19,0.105,-14.574,124,4
3.188,0.094,-14.568,129,4
3.187,0.084,-14.562,132,4
3.186,0.073,-14.556,132,4
3.184,0.063,-14.551,133,4
3.183,0.053,-14.543,129,4
3.182,0.042,-14.54,121,4
3.181,0.032,-14.535,101,4
3.18,0.021,-14.53,43,4
3.178,0.011,-14.519,26,4
3.177,0.001,-14.513,22,4
3.228,0.312,-14.704,57,4
3.226,0.301,-14.692,70,4
3.225,0.29,-14.689,123,4
3.223,0.279,-14.681,123,4
3.222,0.269,-14.675,127,4
3.221,0.258,-14.672,132,4
3.219,0.248,-14.663,120,4
3.218,0.237,-14.658,122,4
3.216,0.226,-14.648,122,4
3.215,0.215,-14.644,112,4
3.213,0.206,-14.636,121,4
3.213,0.195,-14.635,122,4
3.212,0.184,-14.63,110,4
3.209,0.174,-14.618,7,4
3.209,0.163,-14.615,7,4
3.206,0.153,-14.603,14,4
3.205,0.142,-14.599,20,4
3.202,0.132,-14.584,23,4
3.203,0.121,-14.586,22,4
3.201,0.111,-14.578,21,4
3.199,0.1,-14.571,26,4
3.198,0.09,-14.564,25,4
3.197,0.079,-14.559,22,4
3.195,0.069,-14.554,22,4
3.193,0.058,-14.541,21,4
3.194,0.048,-14.545,26,4
3.191,0.038,-14.533,26,4
3.19,0.027,-14.529,21,4
3.189,0.017,-14.524,22,4
3.188,0.006,-14.519,28,4
3.24,0.303,-14.696,33,4
3.239,0.293,-14.691,101,4
3.237,0.282,-14.682,121,4
3.236,0.272,-14.675,126,4
3.234,0.261,-14.67,124,4
3.233,0.25,-14.662,123,4
3.231,0.24,-14.652,118,4
3.23,0.229,-14.65,116,4
3.228,0.219,-14.641,123,4
3.227,0.208,-14.635,116,4
3.226,0.198,-14.628,122,4
3.225,0.188,-14.627,124,4
3.222,0.177,-14.614,124,4
3.222,0.166,-14.613,39,4
3.22,0.156,-14.603,14,4
3.219,0.145,-14.598,12,4
3.217,0.134,-14.59,20,4
3.216,0.124,-14.585,19,4
3.214,0.114,-14.576,21,4
3.213,0.103,-14.573,25,4
3.211,0.093,-14.564,21,4
3.211,0.082,-14.562,18,4
3.21,0.072,-14.555,20,4
3.208,0.062,-14.548,18,4
3.207,0.051,-14.543,22,4
3.206,0.041,-14.539,17,4
3.205,0.03,-14.534,24,4
3.203,0.02,-14.523,24,4
3.201,0.009,-14.518,20,4
3.249,0.303,-14.696,27,4
3.248,0.292,-14.691,34,4
3.247,0.282,-14.686,121,4
3.245,0.271,-14.677,124,4
3.244,0.261,-14.673,121,4
3.242,0.25,-14.662,127,4
3.241,0.239,-14.659,120,4
3.238,0.228,-14.646,115,4
3.237,0.218,-14.643,122,4
3.236,0.208,-14.635,122,4
3.234,0.197,-14.63,121,4
3.233,0.186,-14.624,124,4
3.231,0.176,-14.615,117,4
3.23,0.166,-14.607,123,4
3.23,0.155,-14.608,102,4
3.228,0.145,-14.599,28,4
3.226,0.134,-14.591,20,4
3.225,0.123,-14.586,21,4
3.223,0.113,-14.576,24,4
3.222,0.103,-14.573,26,4
3.22,0.092,-14.564,22,4
3.219,0.082,-14.558,25,4
3.217,0.071,-14.552,23,4
3.216,0.06,-14.545,21,4
3.215,0.051,-14.542,20,4
3.214,0.04,-14.536,23,4
3.212,0.03,-14.526,24,4
3.21,0.019,-14.519,27,4
3.21,0.009,-14.519,32,4
3.258,0.295,-14.689,26,4
3.256,0.284,-14.679,37,4
3.255,0.273,-14.677,122,4
3.254,0.263,-14.672,127,4
3.253,0.252,-14.666,132,4
3.251,0.242,-14.659,136,4
3.25,0.231,-14.652,120,4
3.248,0.221,-14.646,119,4
3.247,0.21,-14.638,123,4
3.246,0.2,-14.636,115,4
3.244,0.189,-14.628,122,4
3.243,0.178,-14.623,118,4
3.241,0.168,-14.614,124,4
3.24,0.157,-14.609,122,4
3.239,0.147,-14.601,124,4
3.237,0.137,-14.595,122,4
3.236,0.126,-14.588,123,4
3.234,0.116,-14.579,114,4
3.233,0.105,-14.575,107,4
3.231,0.094,-14.57,87,4
3.23,0.084,-14.563,78,4
3.229,0.074,-14.559,75,4
3.227,0.063,-14.549,70,4
3.226,0.053,-14.546,82,4
3.224,0.042,-14.537,87,4
3.224,0.032,-14.535,108,4
3.223,0.022,-14.531,125,4
3.223,0.011,-14.528,133,4
3.22,0.001,-14.515,133,4
3.271,0.286,-14.686,36,4
3.269,0.275,-14.677,74,4
3.268,0.265,-14.671,126,4
3.267,0.254,-14.667,126,4
3.265,0.243,-14.66,121,4
3.263,0.233,-14.652,121,4
3.262,0.222,-14.645,124,4
3.26,0.212,-14.637,122,4
3.26,0.201,-14.639,122,4
3.259,0.191,-14.632,124,4
3.257,0.18,-14.623,118,4
3.255,0.17,-14.615,125,4
3.254,0.159,-14.611,117,4
3.251,0.148,-14.599,117,4
3.251,0.138,-14.598,126,4
3.249,0.127,-14.588,130,4
3.248,0.117,-14.582,130,4
3.246,0.107,-14.574,126,4
3.246,0.096,-14.571,118,4
3.243,0.086,-14.559,130,4
3.242,0.075,-14.557,124,4
3.24,0.065,-14.549,128,4
3.24,0.054,-14.544,129,4
3.238,0.044,-14.538,127,4
3.237,0.034,-14.531,134,4
3.236,0.023,-14.528,133,4
3.236,0.013,-14.526,127,4
3.234,0.002,-14.517,128,4
3.277,0.275,-14.679,35,4
3.275,0.265,-14.669,114,4
3.274,0.255,-14.665,120,4
3.273,0.244,-14.658,129,4
3.271,0.233,-14.651,123,4
3.27,0.222,-14.645,117,4
3.27,0.212,-14.645,126,4
3.267,0.201,-14.634,124,4
3.266,0.191,-14.626,125,4
3.265,0.18,-14.623,122,4
3.263,0.17,-14.616,126,4
3.263,0.159,-14.612,123,4
3.261,0.149,-14.603,125,4
3.259,0.138,-14.594,131,4
3.258,0.128,-14.592,127,4
3.256,0.117,-14.581,128,4
3.254,0.107,-14.574,129,4
3.253,0.097,-14.567,130,4
3.252,0.086,-14.563,131,4
3.25,0.075,-14.556,129,4
3.249,0.065,-14.55,124,4
3.247,0.054,-14.542,131,4
3.246,0.045,-14.539,128,4
3.244,0.034,-14.53,134,4
3.243,0.023,-14.525,126,4
3.242,0.013,-14.519,133,4
3.241,0.002,-14.515,131,4
3.287,0.27,-14.677,35,4
3.286,0.259,-14.67,102,4
3.284,0.249,-14.663,122,4
3.283,0.238,-14.656,123,4
3.282,0.227,-14.651,118,4
3.279,0.217,-14.642,116,4
3.279,0.206,-14.642,125,4
3.276,0.195,-14.627,126,4
3.275,0.185,-14.623,125,4
3.273,0.175,-14.615,129,4
3.272,0.164,-14.61,130,4
3.271,0.153,-14.603,128,4
3.269,0.143,-14.595,127,4
3.267,0.133,-14.589,128,4
3.267,0.122,-14.586,127,4
3.265,0.112,-14.579,121,4
3.264,0.101,-14.573,128,4
3.261,0.09,-14.562,126,4
3.26,0.08,-14.557,131,4
3.259,0.07,-14.552,132,4
3.259,0.059,-14.548,129,4
3.256,0.049,-14.539,130,4
3.256,0.038,-14.537,130,4
3.254,0.028,-14.528,128,4
3.252,0.018,-14.52,131,4
3.25,0.007,-14.512,129,4
3.3,0.263,-14.674,39,4
3.297,0.252,-14.66,55,4
3.296,0.242,-14.656,120,4
3.294,0.23,-14.646,117,4
3.293,0.221,-14.645,114,4
3.292,0.21,-14.638,121,4
3.289,0.199,-14.626,124,4
3.289,0.189,-14.627,129,4
3.289,0.178,-14.622,126,4
3.287,0.168,-14.614,116,4
3.286,0.157,-14.608,123,4
3.284,0.147,-14.6,129,4
3.282,0.136,-14.594,129,4
3.28,0.125,-14.585,127,4
3.279,0.115,-14.581,129,4
3.277,0.105,-14.569,119,4
3.276,0.094,-14.564,123,4
3.275,0.083,-14.562,127,4
3.273,0.073,-14.551,131,4
3.272,0.063,-14.547,126,4
3.27,0.052,-14.538,133,4
3.27,0.042,-14.538,128,4
3.267,0.032,-14.528,134,4
3.267,0.021,-14.526,128,4
3.266,0.01,-14.52,125,4
3.265,0.001,-14.516,129,4
3.307,0.251,-14.67,33,4
3.305,0.24,-14.658,111,4
3.304,0.229,-14.653,117,4
3.301,0.219,-14.643,121,4
3.3,0.208,-14.639,123,4
3.298,0.198,-14.628,126,4
3.297,0.187,-14.625,124,4
3.296,0.176,-14.618,125,4
3.294,0.166,-14.609,124,4
3.293,0.155,-14.603,123,4
3.292,0.145,-14.6,129,4
3.29,0.134,-14.591,130,4
3.288,0.124,-14.585,128,4
3.287,0.113,-14.578,128,4
3.286,0.103,-14.576,127,4
3.284,0.093,-14.568,126,4
3.283,0.082,-14.562,129,4
3.282,0.072,-14.555,131,4
3.281,0.061,-14.552,126,4
3.278,0.051,-14.539,128,4
3.276,0.04,-14.532,118,4
3.276,0.03,-14.528,130,4
3.274,0.02,-14.521,130,4
3.273,0.009,-14.517,130,4
3.316,0.244,-14.666,34,4
3.312,0.234,-14.645,49,4
3.312,0.223,-14.644,122,4
3.311,0.213,-14.641,125,4
3.309,0.202,-14.632,121,4
3.307,0.191,-14.625,127,4
3.306,0.181,-14.619,122,4
3.304,0.17,-14.613,127,4
3.303,0.16,-14.605,134,4
3.302,0.149,-14.602,121,4
3.3,0.139,-14.593,120,4
3.299,0.128,-14.587,127,4
3.298,0.118,-14.585,128,4
3.295,0.107,-14.573,134,4
3.294,0.097,-14.568,130,4
3.293,0.086,-14.562,132,4
3.292,0.075,-14.556,128,4
3.29,0.065,-14.548,131,4
3.289,0.055,-14.545,135,4
3.288,0.045,-14.54,122,4
3.286,0.034,-14.533,133,4
3.284,0.023,-14.522,128,4
3.283,0.014,-14.517,129,4
3.282,0.003,-14.513,128,4
3.329,0.228,-14.657,26,4
3.325,0.218,-14.643,81,4
3.323,0.207,-14.634,127,4
3.322,0.196,-14.627,129,4
3.321,0.185,-14.622,128,4
3.319,0.175,-14.614,124,4
3.318,0.165,-14.61,122,4
3.316,0.154,-14.6,124,4
3.315,0.144,-14.597,127,4
3.313,0.133,-14.587,126,4
3.312,0.123,-14.584,130,4
3.31,0.112,-14.573,122,4
3.309,0.102,-14.569,125,4
3.307,0.091,-14.564,128,4
3.306,0.08,-14.557,127,4
3.305,0.07,-14.552,128,4
3.305,0.06,-14.55,127,4
3.302,0.049,-14.538,122,4
3.301,0.039,-14.536,122,4
3.299,0.029,-14.527,121,4
3.298,0.018,-14.52,127,4
3.296,0.007,-14.514,125,4
3.339,0.219,-14.664,27,4
3.332,0.208,-14.633,24,4
3.332,0.198,-14.633,113,4
3.33,0.188,-14.626,121,4
3.329,0.177,-14.62,118,4
3.327,0.166,-14.611,124,4
3.326,0.155,-14.606,120,4
3.324,0.146,-14.599,128,4
3.323,0.135,-14.594,129,4
3.321,0.124,-14.585,121,4
3.32,0.114,-14.58,121,4
3.318,0.103,-14.571,122,4
3.316,0.093,-14.565,123,4
3.315,0.083,-14.558,128,4
3.313,0.072,-14.551,126,4
3.313,0.061,-14.547,125,4
3.311,0.051,-14.541,127,4
3.31,0.04,-14.538,125,4
3.309,0.03,-14.531,119,4
3.307,0.02,-14.523,124,4
3.306,0.009,-14.518,119,4
3.345,0.212,-14.648,25,4
3.344,0.202,-14.642,24,4
3.339,0.191,-14.623,47,4
3.339,0.181,-14.622,118,4
3.337,0.17,-14.612,122,4
3.336,0.16,-14.607,120,4
3.334,0.149,-14.598,121,4
3.332,0.138,-14.591,118,4
3.332,0.128,-14.587,119,4
3.33,0.117,-14.58,125,4
3.328,0.107,-14.572,125,4
3.328,0.097,-14.57,126,4
3.325,0.086,-14.559,118,4
3.324,0.075,-14.556,126,4
3.322,0.065,-14.547,117,4
3.321,0.055,-14.542,126,4
3.321,0.044,-14.54,121,4
3.32,0.034,-14.536,117,4
3.317,0.023,-14.525,123,4
3.316,0.013,-14.52,126,4
3.314,0.002,-14.512,120,4
3.358,0.194,-14.641,32,4
3.357,0.183,-14.638,21,4
3.351,0.172,-14.609,38,4
3.349,0.162,-14.605,114,4
3.35,0.152,-14.607,131,4
3.346,0.141,-14.59,119,4
3.346,0.13,-14.589,123,4
3.343,0.119,-14.578,123,4
3.343,0.109,-14.576,121,4
3.34,0.099,-14.564,117,4
3.34,0.089,-14.563,122,4
3.338,0.078,-14.554,124,4
3.336,0.067,-14.548,123,4
3.336,0.057,-14.543,123,4
3.334,0.047,-14.536,123,4
3.332,0.036,-14.526,124,4
3.332,0.026,-14.526,119,4
3.33,0.015,-14.521,125,4
3.328,0.005,-14.511,120,4
3.364,0.181,-14.63,12,4
3.368,0.171,-14.647,26,4
3.359,0.16,-14.606,35,4
3.357,0.149,-14.599,79,4
3.355,0.139,-14.592,120,4
3.355,0.128,-14.59,128,4
3.353,0.118,-14.581,125,4
3.352,0.108,-14.576,121,4
3.349,0.097,-14.566,126,4
3.348,0.086,-14.56,122,4
3.346,0.076,-14.552,125,4
3.346,0.066,-14.554,125,4
3.344,0.055,-14.544,127,4
3.342,0.045,-14.533,118,4
3.34,0.034,-14.526,118,4
3.339,0.023,-14.524,120,4
3.338,0.014,-14.516,128,4
3.337,0.003,-14.511,128,4
3.37,0.153,-14.615,49,4
3.372,0.143,-14.624,35,4
3.364,0.132,-14.589,26,4
3.362,0.121,-14.58,48,4
3.362,0.111,-14.578,98,4
3.36,0.101,-14.569,106,4
3.359,0.09,-14.563,123,4
3.357,0.079,-14.558,121,4
3.355,0.069,-14.547,119,4
3.355,0.059,-14.547,123,4
3.353,0.048,-14.54,120,4
3.351,0.038,-14.53,116,4
3.351,0.027,-14.53,106,4
3.348,0.017,-14.517,50,4
3.346,0.006,-14.511,23,4
3.379,0.122,-14.594,24,4
3.382,0.112,-14.608,30,4
3.386,0.101,-14.624,14,4
3.376,0.091,-14.582,20,4
3.372,0.08,-14.566,25,4
3.368,0.07,-14.549,24,4
3.368,0.059,-14.549,30,4
3.367,0.049,-14.545,31,4
3.365,0.038,-14.533,21,4
3.363,0.028,-14.526,21,4
3.362,0.018,-14.522,30,4
3.361,0.007,-14.514,33,4
2.81,0.17,-14.632,23,4
2.808,0.159,-14.62,7,4
2.807,0.149,-14.614,13,4
2.806,0.139,-14.609,13,4
2.804,0.128,-14.601,24,4
2.803,0.117,-14.594,20,4
2.802,0.107,-14.588,27,4
2.802,0.097,-14.587,15,4
2.799,0.086,-14.576,13,4
2.799,0.076,-14.575,18,4
2.797,0.065,-14.566,13,4
2.797,0.055,-14.565,35,4
2.796,0.045,-14.561,24,4
2.82,0.191,-14.644,17,4
2.818,0.18,-14.633,9,4
2.816,0.169,-14.626,20,4
2.815,0.159,-14.616,25,4
2.813,0.148,-14.611,23,4
2.813,0.138,-14.605,29,4
2.812,0.128,-14.604,51,4
2.812,0.117,-14.6,81,4
2.81,0.107,-14.595,76,4
2.809,0.096,-14.587,62,4
2.807,0.086,-14.578,37,4
2.806,0.076,-14.571,24,4
2.806,0.065,-14.571,18,4
2.804,0.055,-14.562,31,4
2.803,0.044,-14.556,20,4
2.803,0.034,-14.554,18,4
2.802,0.024,-14.548,27,4
2.831,0.213,-14.652,25,4
2.829,0.203,-14.643,14,4
2.828,0.192,-14.636,26,4
2.826,0.182,-14.628,26,4
2.827,0.171,-14.628,94,4
2.826,0.161,-14.625,120,4
2.825,0.15,-14.62,129,4
2.823,0.14,-14.608,134,4
2.823,0.13,-14.609,124,4
2.821,0.119,-14.597,132,4
2.819,0.109,-14.59,129,4
2.819,0.098,-14.586,127,4
2.818,0.088,-14.58,122,4
2.816,0.077,-14.573,129,4
2.815,0.067,-14.566,129,4
2.814,0.057,-14.562,119,4
2.814,0.046,-14.563,107,4
2.812,0.036,-14.552,25,4
2.81,0.025,-14.543,27,4
2.809,0.015,-14.537,27,4
2.809,0.004,-14.536,27,4
2.849,0.236,-14.668,36,4
2.846,0.226,-14.655,13,4
2.846,0.215,-14.651,21,4
2.846,0.205,-14.653,97,4
2.843,0.194,-14.639,125,4
2.842,0.184,-14.635,129,4
2.841,0.173,-14.627,127,4
2.84,0.162,-14.622,128,4
2.839,0.152,-14.616,133,4
2.838,0.142,-14.611,126,4
2.837,0.132,-14.605,124,4
2.835,0.121,-14.596,126,4
2.835,0.11,-14.592,129,4
2.833,0.1,-14.586,129,4
2.832,0.09,-14.582,137,4
2.831,0.079,-14.575,125,4
2.83,0.069,-14.569,127,4
2.829,0.058,-14.564,125,4
2.828,0.048,-14.561,127,4
2.827,0.038,-14.553,126,4
2.826,0.027,-14.55,132,4
2.825,0.017,-14.542,114,4
2.823,0.007,-14.533,24,4
2.856,0.245,-14.666,21,4
2.855,0.235,-14.656,23,4
2.855,0.224,-14.658,33,4
2.853,0.213,-14.648,117,4
2.852,0.203,-14.646,127,4
2.851,0.192,-14.638,124,4
2.85,0.182,-14.633,126,4
2.849,0.172,-14.626,133,4
2.848,0.161,-14.621,127,4
2.847,0.151,-14.618,130,4
2.846,0.14,-14.611,129,4
2.845,0.13,-14.604,133,4
2.843,0.119,-14.599,127,4
2.842,0.109,-14.592,133,4
2.841,0.098,-14.585,133,4
2.84,0.088,-14.579,128,4
2.84,0.078,-14.58,130,4
2.838,0.068,-14.568,134,4
2.836,0.057,-14.562,124,4
2.835,0.047,-14.554,131,4
2.834,0.036,-14.55,126,4
2.833,0.026,-14.545,133,4
2.832,0.015,-14.54,128,4
2.831,0.005,-14.533,128,4
2.869,0.26,-14.679,31,4
2.867,0.249,-14.67,27,4
2.865,0.238,-14.659,33,4
2.865,0.228,-14.656,126,4
2.864,0.218,-14.653,127,4
2.862,0.207,-14.644,129,4
2.861,0.197,-14.637,134,4
2.861,0.186,-14.634,127,4
2.859,0.176,-14.627,126,4
2.858,0.165,-14.623,127,4
2.858,0.155,-14.62,127,4
2.856,0.144,-14.61,129,4
2.854,0.134,-14.599,132,4
2.854,0.123,-14.601,130,4
2.853,0.113,-14.595,125,4
2.851,0.103,-14.587,122,4
2.85,0.092,-14.578,129,4
2.849,0.082,-14.575,127,4
2.848,0.071,-14.568,132,4
2.847,0.061,-14.564,129,4
2.846,0.05,-14.559,131,4
2.845,0.04,-14.553,130,4
2.843,0.03,-14.543,130,4
2.843,0.02,-14.544,128,4
2.842,0.009,-14.536,132,4
2.884,0.273,-14.686,13,4
2.883,0.262,-14.679,15,4
2.88,0.251,-14.664,62,4
2.88,0.241,-14.663,117,4
2.879,0.23,-14.657,129,4
2.878,0.22,-14.653,130,4
2.877,0.209,-14.647,121,4
2.875,0.199,-14.641,125,4
2.875,0.189,-14.636,130,4
2.873,0.178,-14.628,128,4
2.872,0.168,-14.623,129,4
2.871,0.157,-14.619,132,4
2.87,0.147,-14.611,129,4
2.87,0.137,-14.61,128,4
2.867,0.126,-14.596,128,4
2.867,0.115,-14.596,129,4
2.865,0.105,-14.585,126,4
2.864,0.094,-14.58,127,4
2.862,0.084,-14.572,127,4
2.862,0.074,-14.568,129,4
2.861,0.063,-14.565,129,4
2.859,0.053,-14.557,125,4
2.859,0.043,-14.554,127,4
2.858,0.032,-14.549,127,4
2.856,0.022,-14.541,125,4
2.856,0.012,-14.539,133,4
2.855,0.001,-14.532,125,4
2.895,0.282,-14.696,21,4
2.892,0.272,-14.681,27,4
2.891,0.262,-14.675,48,4
2.89,0.251,-14.672,127,4
2.889,0.24,-14.666,125,4
2.888,0.23,-14.661,128,4
2.888,0.22,-14.657,125,4
2.885,0.209,-14.646,124,4
2.884,0.199,-14.637,124,4
2.883,0.188,-14.634,136,4
2.882,0.177,-14.631,129,4
2.882,0.167,-14.628,126,4
2.88,0.157,-14.618,128,4
2.879,0.146,-14.613,129,4
2.877,0.135,-14.606,129,4
2.876,0.125,-14.599,131,4
2.875,0.115,-14.595,129,4
2.874,0.105,-14.585,133,4
2.872,0.094,-14.58,129,4
2.871,0.083,-14.573,133,4
2.87,0.073,-14.57,129,4
2.869,0.063,-14.563,129,4
2.868,0.052,-14.558,126,4
2.866,0.042,-14.55,130,4
2.866,0.032,-14.548,127,4
2.865,0.021,-14.545,129,4
2.865,0.011,-14.539,128,4
2.863,0.001,-14.532,133,4
2.904,0.286,-14.693,16,4
2.902,0.275,-14.682,17,4
2.901,0.264,-14.679,126,4
2.9,0.254,-14.675,125,4
2.899,0.243,-14.667,127,4
2.898,0.233,-14.664,125,4
2.896,0.222,-14.654,129,4
2.895,0.212,-14.647,125,4
2.895,0.201,-14.646,125,4
2.893,0.191,-14.636,124,4
2.891,0.18,-14.629,123,4
2.891,0.17,-14.624,125,4
2.889,0.159,-14.619,128,4
2.888,0.149,-14.612,122,4
2.886,0.139,-14.604,128,4
2.885,0.128,-14.598,127,4
2.885,0.117,-14.594,126,4
2.883,0.107,-14.585,129,4
2.882,0.097,-14.583,126,4
2.881,0.086,-14.573,130,4
2.879,0.076,-14.568,125,4
2.879,0.065,-14.568,131,4
2.878,0.055,-14.561,132,4
2.878,0.045,-14.558,138,4
2.876,0.034,-14.551,133,4
2.874,0.024,-14.542,126,4
2.874,0.014,-14.538,130,4
2.872,0.003,-14.533,124,4
2.919,0.298,-14.699,10,4
2.917,0.288,-14.686,22,4
2.916,0.277,-14.684,108,4
2.914,0.266,-14.675,134,4
2.913,0.256,-14.67,131,4
2.913,0.245,-14.668,128,4
2.911,0.235,-14.657,129,4
2.91,0.225,-14.654,127,4
2.909,0.214,-14.647,128,4
2.909,0.203,-14.646,124,4
2.907,0.193,-14.636,125,4
2.906,0.183,-14.632,123,4
2.904,0.172,-14.624,129,4
2.904,0.162,-14.62,129,4
2.902,0.151,-14.612,125,4
2.901,0.14,-14.605,127,4
2.899,0.13,-14.598,132,4
2.898,0.12,-14.59,131,4
2.897,0.109,-14.585,131,4
2.895,0.099,-14.58,127,4
2.895,0.088,-14.577,131,4
2.893,0.078,-14.566,128,4
2.893,0.068,-14.567,125,4
2.891,0.057,-14.556,126,4
2.891,0.047,-14.556,130,4
2.889,0.036,-14.547,133,4
2.889,0.026,-14.545,134,4
2.888,0.016,-14.54,129,4
2.887,0.005,-14.535,125,4
2.929,0.306,-14.705,8,4
2.927,0.295,-14.693,33,4
2.927,0.284,-14.695,106,4
2.925,0.273,-14.685,123,4
2.924,0.263,-14.682,128,4
2.923,0.253,-14.674,129,4
2.921,0.242,-14.663,126,4
2.921,0.231,-14.661,132,4
2.919,0.221,-14.653,132,4
2.918,0.211,-14.646,127,4
2.917,0.2,-14.643,129,4
2.915,0.19,-14.634,134,4
2.914,0.179,-14.626,129,4
2.913,0.168,-14.624,126,4
2.911,0.157,-14.612,133,4
2.911,0.148,-14.61,132,4
2.909,0.137,-14.604,129,4
2.908,0.126,-14.597,132,4
2.908,0.116,-14.596,128,4
2.906,0.105,-14.587,129,4
2.905,0.095,-14.585,128,4
2.904,0.085,-14.575,121,4
2.903,0.075,-14.571,129,4
2.901,0.064,-14.562,130,4
2.9,0.054,-14.558,133,4
2.898,0.043,-14.55,135,4
2.898,0.033,-14.55,130,4
2.897,0.023,-14.543,127,4
2.896,0.012,-14.538,126,4
2.893,0.002,-14.524,128,4
2.936,0.3,-14.697,27,4
2.935,0.29,-14.693,100,4
2.934,0.279,-14.686,128,4
2.933,0.269,-14.682,130,4
2.931,0.258,-14.673,129,4
2.931,0.248,-14.67,127,4
2.929,0.237,-14.663,126,4
2.929,0.227,-14.66,129,4
2.927,0.216,-14.653,127,4
2.925,0.205,-14.644,122,4
2.924,0.195,-14.639,120,4
2.922,0.184,-14.628,129,4
2.922,0.174,-14.625,126,4
2.921,0.163,-14.62,126,4
2.92,0.153,-14.615,130,4
2.918,0.142,-14.604,132,4
2.917,0.132,-14.602,129,4
2.915,0.122,-14.594,134,4
2.915,0.111,-14.592,130,4
2.913,0.101,-14.581,130,4
2.913,0.09,-14.58,133,4
2.911,0.08,-14.569,127,4
2.91,0.069,-14.566,132,4
2.909,0.059,-14.563,133,4
2.908,0.049,-14.559,129,4
2.907,0.038,-14.551,135,4
2.906,0.028,-14.546,136,4
2.905,0.018,-14.538,134,4
2.904,0.007,-14.533,132,4
2.952,0.315,-14.708,16,4
2.951,0.304,-14.699,28,4
2.95,0.293,-14.694,128,4
2.948,0.283,-14.688,130,4
2.947,0.272,-14.68,127,4
2.945,0.262,-14.672,126,4
2.944,0.251,-14.667,122,4
2.944,0.24,-14.663,128,4
2.943,0.23,-14.658,121,4
2.94,0.22,-14.647,115,4
2.94,0.209,-14.645,128,4
2.938,0.198,-14.637,128,4
2.937,0.188,-14.631,129,4
2.936,0.177,-14.625,131,4
2.935,0.167,-14.622,130,4
2.934,0.156,-14.616,124,4
2.933,0.146,-14.609,127,4
2.931,0.135,-14.602,130,4
2.931,0.125,-14.599,126,4
2.928,0.115,-14.587,129,4
2.928,0.104,-14.586,127,4
2.925,0.094,-14.573,131,4
2.924,0.083,-14.569,134,4
2.924,0.073,-14.565,132,4
2.923,0.063,-14.561,135,4
2.921,0.052,-14.552,131,4
2.921,0.042,-14.549,135,4
2.919,0.031,-14.542,133,4
2.918,0.021,-14.536,130,4
2.917,0.01,-14.531,137,4
2.917,0,-14.53,131,4
2.96,0.313,-14.703,33,4
2.96,0.303,-14.7,96,4
2.959,0.292,-14.696,122,4
2.957,0.281,-14.685,131,4
2.957,0.271,-14.684,127,4
2.954,0.26,-14.673,121,4
2.953,0.25,-14.667,127,4
2.952,0.239,-14.66,116,4
2.951,0.228,-14.654,117,4
2.95,0.218,-14.65,120,4
2.948,0.207,-14.641,129,4
2.947,0.197,-14.637,130,4
2.945,0.186,-14.627,128,4
2.945,0.176,-14.627,124,4
2.944,0.165,-14.619,127,4
2.944,0.155,-14.621,127,4
2.941,0.145,-14.608,130,4
2.94,0.134,-14.602,126,4
2.939,0.123,-14.595,128,4
2.938,0.113,-14.588,130,4
2.937,0.102,-14.584,132,4
2.934,0.092,-14.573,135,4
2.934,0.082,-14.569,127,4
2.932,0.072,-14.562,130,4
2.932,0.061,-14.561,135,4
2.93,0.051,-14.549,132,4
2.93,0.04,-14.55,130,4
2.928,0.03,-14.542,131,4
2.927,0.02,-14.537,130,4
2.926,0.009,-14.532,132,4
2.969,0.316,-14.702,32,4
2.97,0.306,-14.704,101,4
2.968,0.295,-14.698,128,4
2.966,0.285,-14.686,132,4
2.965,0.274,-14.681,125,4
2.963,0.263,-14.672,115,4
2.963,0.252,-14.672,122,4
2.961,0.242,-14.661,115,4
2.96,0.232,-14.659,112,4
2.959,0.221,-14.651,115,4
2.957,0.211,-14.645,121,4
2.956,0.2,-14.638,129,4
2.955,0.189,-14.633,125,4
2.955,0.179,-14.63,122,4
2.953,0.169,-14.622,126,4
2.952,0.158,-14.618,127,4
2.951,0.147,-14.612,125,4
2.95,0.137,-14.605,132,4
2.948,0.127,-14.599,128,4
2.947,0.116,-14.589,129,4
2.945,0.106,-14.585,133,4
2.944,0.095,-14.575,130,4
2.943,0.085,-14.571,129,4
2.941,0.075,-14.564,129,4
2.941,0.064,-14.561,137,4
2.939,0.054,-14.552,132,4
2.939,0.043,-14.551,128,4
2.937,0.033,-14.542,128,4
2.937,0.023,-14.54,125,4
2.935,0.013,-14.532,134,4
2.935,0.002,-14.532,129,4
2.985,0.329,-14.711,21,4
2.984,0.318,-14.704,37,4
2.983,0.308,-14.702,126,4
2.981,0.297,-14.693,125,4
2.981,0.286,-14.691,135,4
2.979,0.276,-14.682,120,4
